encounter_id,gold_word,whisper_word,confidence,error_type,is_error,tier,error_category
D2N073,i,I,0.9895864725112916,correct,0,1.0,correct
D2N073,feel,feel,0.9878605008125304,correct,0,1.0,correct
D2N073,like,like,0.9944485425949096,correct,0,1.0,correct
D2N073,a,a,0.7353781461715698,correct,0,1.0,correct
D2N073,mess,miss.,0.6539676189422607,substitution,1,1.0,phonetic_substitution
D2N073,sounds,Sounds,0.9170874357223512,correct,0,1.0,correct
D2N073,like,like,0.9984230995178224,correct,0,1.0,correct
D2N073,,you,0.989794909954071,insertion,1,,insertion
D2N073,you're,are,0.9014655947685242,substitution,1,1.0,unrelated_substitution
D2N073,not,not,0.9944058656692504,correct,0,1.0,correct
D2N073,feeling,feeling,0.9922024011611938,correct,0,1.0,correct
D2N073,great,"great,",0.992895781993866,correct,0,1.0,correct
D2N073,obviously,obviously.,0.6976009607315063,correct,0,1.0,correct
D2N073,and,And,0.8973588347434998,correct,0,1.0,correct
D2N073,i'm,I'm,0.7518088221549988,correct,0,1.0,correct
D2N073,glad,glad,0.9979610443115234,correct,0,1.0,correct
D2N073,you,you,0.9805397987365724,correct,0,1.0,correct
D2N073,came,came,0.9172580242156982,correct,0,1.0,correct
D2N073,to,to,0.9929472208023072,correct,0,1.0,correct
D2N073,see,see,0.9975833892822266,correct,0,1.0,correct
D2N073,us,us.,0.996046245098114,correct,0,1.0,correct
D2N073,um,,,deletion,1,1.0,omission
D2N073,we're,We're,0.4476702287793159,correct,0,1.0,correct
D2N073,certainly,certainly,0.969340443611145,correct,0,1.0,correct
D2N073,going,going,0.9856927394866944,correct,0,1.0,correct
D2N073,to,to,0.9982944130897522,correct,0,1.0,correct
D2N073,try,try,0.9659061431884766,correct,0,1.0,correct
D2N073,to,to,0.9781976342201232,correct,0,1.0,correct
D2N073,figure,figure,0.998580813407898,correct,0,1.0,correct
D2N073,this,this,0.989849090576172,correct,0,1.0,correct
D2N073,out,out,0.996815860271454,correct,0,1.0,correct
D2N073,and,and,0.9479047060012816,correct,0,1.0,correct
D2N073,figure,figure,0.9969885945320128,correct,0,1.0,correct
D2N073,out,out,0.987689733505249,correct,0,1.0,correct
D2N073,what's,what's,0.9789414703845978,correct,0,1.0,correct
D2N073,going,going,0.9983530044555664,correct,0,1.0,correct
D2N073,on,on,0.9955576062202454,correct,0,1.0,correct
D2N073,uh,though.,0.7594189047813416,substitution,1,1.0,unrelated_substitution
D2N073,but,But,0.9856513738632202,correct,0,1.0,correct
D2N073,it,it,0.9859358072280884,correct,0,1.0,correct
D2N073,sounds,sounds,0.9895856976509094,correct,0,1.0,correct
D2N073,like,like,0.9961771965026855,correct,0,1.0,correct
D2N073,you've,you've,0.9799395203590392,correct,0,1.0,correct
D2N073,been,been,0.997200608253479,correct,0,1.0,correct
D2N073,dealing,dealing,0.9919420480728148,correct,0,1.0,correct
D2N073,with,with,0.9980331063270568,correct,0,1.0,correct
D2N073,this,this,0.9961800575256348,correct,0,1.0,correct
D2N073,anemia,Xanemia,0.5269020398457845,substitution,1,1.0,phonetic_substitution
D2N073,for,for,0.9697608947753906,correct,0,1.0,correct
D2N073,a,a,0.994581401348114,correct,0,1.0,correct
D2N073,long,long,0.9968181848526,correct,0,1.0,correct
D2N073,time,time.,0.998753547668457,correct,0,1.0,correct
D2N073,yeah,You've,0.5648700296878815,substitution,1,1.0,unrelated_substitution
D2N073,i've,,,deletion,1,1.0,omission
D2N073,been,been,0.4676411151885986,correct,0,1.0,correct
D2N073,anemic,emig,0.119362611323595,substitution,1,1.0,phonetic_substitution
D2N073,since,since,0.4455935657024383,correct,0,1.0,correct
D2N073,i,I,0.9929982423782348,correct,0,1.0,correct
D2N073,was,was,0.998531699180603,correct,0,1.0,correct
D2N073,13,a,0.90285462141037,substitution,1,1.0,unrelated_substitution
D2N073,years,years,0.7233958840370178,correct,0,1.0,correct
D2N073,old,old.,0.987916111946106,correct,0,1.0,correct
D2N073,right,Right,0.5908107161521912,correct,0,1.0,correct
D2N073,so,so,0.5161885023117065,correct,0,1.0,correct
D2N073,why,why,0.4671668112277984,correct,0,1.0,correct
D2N073,do,do,0.9892532229423524,correct,0,1.0,correct
D2N073,your,your,0.9869814515113832,correct,0,1.0,correct
D2N073,doctors,doctors,0.9661598205566406,correct,0,1.0,correct
D2N073,think,think,0.9846291542053224,correct,0,1.0,correct
D2N073,,you,0.989929735660553,insertion,1,,insertion
D2N073,,have,0.2392251640558242,insertion,1,,insertion
D2N073,you're,an,0.0685565993189811,substitution,1,1.0,unrelated_substitution
D2N073,anemic,enemite?,0.3496101200580597,substitution,1,1.0,phonetic_substitution
D2N073,do,Do,0.9727206826210022,correct,0,1.0,correct
D2N073,you,you,0.9948607087135316,correct,0,1.0,correct
D2N073,have,have,0.9971627593040466,correct,0,1.0,correct
D2N073,a,a,0.9675635099411012,correct,0,1.0,correct
D2N073,history,history,0.9252021312713624,correct,0,1.0,correct
D2N073,of,of,0.9981437921524048,correct,0,1.0,correct
D2N073,heavy,heavy,0.9725879430770874,correct,0,1.0,correct
D2N073,periods,periods?,0.9984499216079712,correct,0,1.0,correct
D2N073,well,Well,0.9747758507728576,correct,0,1.0,correct
D2N073,i,I,0.3874353766441345,correct,0,1.0,correct
D2N073,did,did,0.9859698414802552,correct,0,1.0,correct
D2N073,have,have,0.9878398776054382,correct,0,1.0,correct
D2N073,heavy,heavy,0.9927394986152648,correct,0,1.0,correct
D2N073,periods,periods,0.9959749579429626,correct,0,1.0,correct
D2N073,until,until,0.9864094853401184,correct,0,1.0,correct
D2N073,i,I,0.9967468976974488,correct,0,1.0,correct
D2N073,had,had,0.988826870918274,correct,0,1.0,correct
D2N073,a,a,0.6992682218551636,correct,0,1.0,correct
D2N073,,history,0.8347223997116089,insertion,1,,insertion
D2N073,,at,0.1718002706766128,insertion,1,,insertion
D2N073,hysterectomy,a,0.412177711725235,substitution,1,1.0,unrelated_substitution
D2N073,in,meeting,0.3406543433666229,substitution,1,1.0,unrelated_substitution
D2N073,1996,them.,0.1330435574054718,substitution,1,1.0,unrelated_substitution
D2N073,but,But,0.9833385944366456,correct,0,1.0,correct
D2N073,no,"no,",0.974511981010437,correct,0,1.0,correct
D2N073,they,they,0.9925402998924256,correct,0,1.0,correct
D2N073,have,have,0.9832249879837036,correct,0,1.0,correct
D2N073,not,not,0.9949742555618286,correct,0,1.0,correct
D2N073,told,told,0.9989463686943054,correct,0,1.0,correct
D2N073,me,me,0.9984139204025269,correct,0,1.0,correct
D2N073,why,what,0.4987479746341705,substitution,1,1.0,phonetic_substitution
D2N073,they,they,0.664226770401001,correct,0,1.0,correct
D2N073,think,think,0.9964743256568908,correct,0,1.0,correct
D2N073,i'm,I'm,0.8602798879146576,correct,0,1.0,correct
D2N073,anemic,"enemic,",0.4749369770288467,substitution,1,1.0,phonetic_substitution
D2N073,which,which,0.9966629147529602,correct,0,1.0,correct
D2N073,is,is,0.996550679206848,correct,0,1.0,correct
D2N073,frustrating,frustrating,0.9722604751586914,correct,0,1.0,correct
D2N073,honestly,honestly.,0.8316490054130554,correct,0,1.0,correct
D2N073,yeah,Yet,0.0063252900727093,substitution,1,1.0,phonetic_substitution
D2N073,i,I,0.6874322295188904,correct,0,1.0,correct
D2N073,can,can,0.9946633577346802,correct,0,1.0,correct
D2N073,imagine,imagine,0.989700436592102,correct,0,1.0,correct
D2N073,that,that,0.9308475255966188,correct,0,1.0,correct
D2N073,,it,0.4176256656646728,insertion,1,,insertion
D2N073,is,is.,0.9594992995262146,correct,0,1.0,correct
D2N073,um,Who,0.7361735105514526,substitution,1,1.0,unrelated_substitution
D2N073,let's,let's,0.7873303890228271,correct,0,1.0,correct
D2N073,see,see,0.993317723274231,correct,0,1.0,correct
D2N073,if,if,0.9909782409667968,correct,0,1.0,correct
D2N073,we,we,0.9952574372291564,correct,0,1.0,correct
D2N073,can,can,0.991081714630127,correct,0,1.0,correct
D2N073,help,help?,0.9980656504631042,correct,0,1.0,correct
D2N073,though,"Though,",0.308292806148529,correct,0,1.0,correct
D2N073,since,since,0.7320076823234558,correct,0,1.0,correct
D2N073,you,you,0.9934908747673036,correct,0,1.0,correct
D2N073,had,had,0.9654735922813416,correct,0,1.0,correct
D2N073,your,your,0.9926350712776184,correct,0,1.0,correct
D2N073,,history,0.368625670671463,insertion,1,,insertion
D2N073,,at,0.5429821014404297,insertion,1,,insertion
D2N073,,to,0.1959205865859985,insertion,1,,insertion
D2N073,hysterectomy,my,0.8923177719116211,substitution,1,1.0,unrelated_substitution
D2N073,your,your,0.2924526035785675,correct,0,1.0,correct
D2N073,periods,"periods,",0.93873393535614,correct,0,1.0,correct
D2N073,of,of,0.985178530216217,correct,0,1.0,correct
D2N073,course,"course,",0.9960876703262328,correct,0,1.0,correct
D2N073,are,are,0.987720549106598,correct,0,1.0,correct
D2N073,no,no,0.9958373308181764,correct,0,1.0,correct
D2N073,longer,longer,0.9992623925209044,correct,0,1.0,correct
D2N073,the,the,0.99529230594635,correct,0,1.0,correct
D2N073,issue,issue.,0.9880083799362184,correct,0,1.0,correct
D2N073,um,One,0.0964053347706794,substitution,1,1.0,unrelated_substitution
D2N073,when,,,deletion,1,1.0,omission
D2N073,was,was,0.993699073791504,correct,0,1.0,correct
D2N073,your,your,0.9927558302879332,correct,0,1.0,correct
D2N073,last,last,0.9972990155220032,correct,0,1.0,correct
D2N073,colonoscopy,colonoscopy.,0.753734697898229,correct,0,1.0,correct
D2N073,about,About,0.9738581776618958,correct,0,1.0,correct
D2N073,five,five,0.8769371509552002,correct,0,1.0,correct
D2N073,to,to,0.9740818738937378,correct,0,1.0,correct
D2N073,six,six,0.9961045980453492,correct,0,1.0,correct
D2N073,years,years,0.9980792999267578,correct,0,1.0,correct
D2N073,ago,ago.,0.9987819790840148,correct,0,1.0,correct
D2N073,and,And,0.9743062257766724,correct,0,1.0,correct
D2N073,was,was,0.980890154838562,correct,0,1.0,correct
D2N073,it,it,0.998466730117798,correct,0,1.0,correct
D2N073,relatively,relatively,0.9804286360740662,correct,0,1.0,correct
D2N073,a,a,0.988186538219452,correct,0,1.0,correct
D2N073,normal,normal,0.9941483736038208,correct,0,1.0,correct
D2N073,exam,agent?,0.2301431745290756,substitution,1,1.0,unrelated_substitution
D2N073,did,Did,0.9813364148139954,correct,0,1.0,correct
D2N073,you,you,0.9975422620773317,correct,0,1.0,correct
D2N073,have,have,0.998798966407776,correct,0,1.0,correct
D2N073,any,any,0.9965521097183228,correct,0,1.0,correct
D2N073,polyps,polites?,0.3622287660837173,substitution,1,1.0,phonetic_substitution
D2N073,no,Though,0.8367730379104614,substitution,1,1.0,unrelated_substitution
D2N073,they,they,0.981405794620514,correct,0,1.0,correct
D2N073,said,said,0.9866923689842224,correct,0,1.0,correct
D2N073,they'd,they'd,0.97147399187088,correct,0,1.0,correct
D2N073,see,see,0.8971894383430481,correct,0,1.0,correct
D2N073,me,me,0.9963723421096802,correct,0,1.0,correct
D2N073,in,in,0.9888705015182496,correct,0,1.0,correct
D2N073,10,good,0.4064708054065704,substitution,1,1.0,unrelated_substitution
D2N073,years,years.,0.9240798950195312,correct,0,1.0,correct
D2N073,well,Well,0.9715533256530762,correct,0,1.0,correct
D2N073,that's,that's,0.5656244829297066,correct,0,1.0,correct
D2N073,good,good,0.990111529827118,correct,0,1.0,correct
D2N073,news,news.,0.9991267323493958,correct,0,1.0,correct
D2N073,,Do,0.3679526746273041,insertion,1,,insertion
D2N073,,you,0.9819900989532472,insertion,1,,insertion
D2N073,,have,0.6854949593544006,insertion,1,,insertion
D2N073,yeah,a,0.8250366449356079,substitution,1,1.0,unrelated_substitution
D2N073,i,eye,1.4906871911080088e-05,substitution,1,1.0,unrelated_substitution
D2N073,agree,-grey?,0.6367812156677246,substitution,1,1.0,phonetic_substitution
D2N073,um,On,0.4770614206790924,substitution,1,1.0,unrelated_substitution
D2N073,do,do,0.4897315502166748,correct,0,1.0,correct
D2N073,you,you,0.9958028197288512,correct,0,1.0,correct
D2N073,have,have,0.9924333095550536,correct,0,1.0,correct
D2N073,a,a,0.9967001080513,correct,0,1.0,correct
D2N073,pacemaker,pacemaker,0.971381276845932,correct,0,1.0,correct
D2N073,or,or,0.7874515056610107,correct,0,1.0,correct
D2N073,defibrillator,defibrillator,0.8874071389436722,correct,0,1.0,correct
D2N073,or,or,0.8073220252990723,correct,0,1.0,correct
D2N073,have,have,0.9916490316390992,correct,0,1.0,correct
D2N073,sleep,sleep,0.8908427357673645,correct,0,1.0,correct
D2N073,apnea,appear,0.0955287739634513,substitution,1,1.0,phonetic_substitution
D2N073,or,or,0.8511790633201599,correct,0,1.0,correct
D2N073,use,use,0.967924177646637,correct,0,1.0,correct
D2N073,oxygen,oxygen,0.97788006067276,correct,0,1.0,correct
D2N073,at,at,0.9900160431861876,correct,0,1.0,correct
D2N073,night,night?,0.997840404510498,correct,0,1.0,correct
D2N073,no,"No,",0.9667150378227234,correct,0,1.0,correct
D2N073,all,all,0.736817479133606,correct,0,1.0,correct
D2N073,right,right.,0.9944363832473756,correct,0,1.0,correct
D2N073,do,Do,0.9930851459503174,correct,0,1.0,correct
D2N073,you,you,0.996966540813446,correct,0,1.0,correct
D2N073,ever,ever,0.996402382850647,correct,0,1.0,correct
D2N073,drink,drink,0.996360957622528,correct,0,1.0,correct
D2N073,alcohol,alcohol?,0.5453876852989197,correct,0,1.0,correct
D2N073,yeah,Yet,0.422685831785202,substitution,1,1.0,phonetic_substitution
D2N073,but,but,0.6578714847564697,correct,0,1.0,correct
D2N073,only,only,0.9945101737976074,correct,0,1.0,correct
D2N073,once,once,0.998810887336731,correct,0,1.0,correct
D2N073,or,or,0.9944120049476624,correct,0,1.0,correct
D2N073,twice,twice,0.9995349645614624,correct,0,1.0,correct
D2N073,a,a,0.9988763928413392,correct,0,1.0,correct
D2N073,year,year.,0.9993368983268738,correct,0,1.0,correct
D2N073,,"Well,",0.0886089652776718,insertion,1,,insertion
D2N073,okay,"Dave,",0.5241604447364807,substitution,1,1.0,unrelated_substitution
D2N073,are,are,0.9947113990783693,correct,0,1.0,correct
D2N073,you,you,0.998518407344818,correct,0,1.0,correct
D2N073,taking,taking,0.9934294819831848,correct,0,1.0,correct
D2N073,any,any,0.9991299510002136,correct,0,1.0,correct
D2N073,supplements,supplements,0.735530436038971,correct,0,1.0,correct
D2N073,such,such,0.9716153144836426,correct,0,1.0,correct
D2N073,as,as,0.9978267550468444,correct,0,1.0,correct
D2N073,iron,iron,0.9157961010932922,correct,0,1.0,correct
D2N073,or,or,0.9778159856796264,correct,0,1.0,correct
D2N073,vitamin,vitamin,0.6697215437889099,correct,0,1.0,correct
D2N073,b12,B.,0.6721931099891663,substitution,1,1.0,phonetic_substitution
D2N073,i,I,0.9517083764076232,correct,0,1.0,correct
D2N073,already,already,0.9886555671691896,correct,0,1.0,correct
D2N073,started,started,0.9804485440254213,correct,0,1.0,correct
D2N073,taking,taking,0.9966267347335817,correct,0,1.0,correct
D2N073,my,my,0.9922359585762024,correct,0,1.0,correct
D2N073,iron,iron,0.9920641779899596,correct,0,1.0,correct
D2N073,pills,fills,0.3245394825935364,substitution,1,1.0,phonetic_substitution
D2N073,which,which,0.8301072120666504,correct,0,1.0,correct
D2N073,i,I,0.9954001307487488,correct,0,1.0,correct
D2N073,have,have,0.9938037395477296,correct,0,1.0,correct
D2N073,not,not,0.9967415928840636,correct,0,1.0,correct
D2N073,taken,taken,0.9965716600418092,correct,0,1.0,correct
D2N073,in,in,0.991137683391571,correct,0,1.0,correct
D2N073,about,about,0.8855829238891602,correct,0,1.0,correct
D2N073,a,a,0.9960410594940186,correct,0,1.0,correct
D2N073,year,year.,0.9987202882766724,correct,0,1.0,correct
D2N073,all,All,0.0897023230791091,correct,0,1.0,correct
D2N073,right,right,0.9921537041664124,correct,0,1.0,correct
D2N073,and,and,0.3364748358726501,correct,0,1.0,correct
D2N073,what,what,0.9901849031448364,correct,0,1.0,correct
D2N073,are,are,0.9959386587142944,correct,0,1.0,correct
D2N073,you,you,0.9977042078971864,correct,0,1.0,correct
D2N073,taking,taking?,0.8388285636901855,correct,0,1.0,correct
D2N073,i'm,I'm,0.9360771775245668,correct,0,1.0,correct
D2N073,taking,taking,0.994644045829773,correct,0,1.0,correct
D2N073,25,at,0.3585104644298553,substitution,1,1.0,unrelated_substitution
D2N073,milligram,milligram,0.0555049329996109,correct,0,1.0,correct
D2N073,tablets,Tibbets,0.4503959715366363,substitution,1,1.0,phonetic_substitution
D2N073,twice,twice,0.5476444959640503,correct,0,1.0,correct
D2N073,daily,daily.,0.9831244945526124,correct,0,1.0,correct
D2N073,okay,"Okay,",0.4299042522907257,correct,0,1.0,correct
D2N073,and,and,0.9954511523246764,correct,0,1.0,correct
D2N073,that's,that's,0.9935504794120787,correct,0,1.0,correct
D2N073,the,the,0.9523528814315796,correct,0,1.0,correct
D2N073,the,furious,0.222436212003231,substitution,1,1.0,unrelated_substitution
D2N073,ferrous,,,deletion,1,1.0,omission
D2N073,sulfate,sulfate.,0.880942702293396,correct,0,1.0,correct
D2N073,yeah,You're,0.3836763352155685,substitution,1,1.0,unrelated_substitution
D2N073,that's,that's,0.9106433987617492,correct,0,1.0,correct
D2N073,it,it.,0.9966410398483276,correct,0,1.0,correct
D2N073,i,I,0.9862269759178162,correct,0,1.0,correct
D2N073,take,take,0.9615111351013184,correct,0,1.0,correct
D2N073,one,one,0.9894561171531676,correct,0,1.0,correct
D2N073,in,in,0.9960326552391052,correct,0,1.0,correct
D2N073,the,the,0.996618628501892,correct,0,1.0,correct
D2N073,morning,morning,0.991478145122528,correct,0,1.0,correct
D2N073,and,and,0.9276199340820312,correct,0,1.0,correct
D2N073,one,one,0.9971730709075928,correct,0,1.0,correct
D2N073,in,in,0.999123513698578,correct,0,1.0,correct
D2N073,the,the,0.9984276294708252,correct,0,1.0,correct
D2N073,evening,evening.,0.9949731826782228,correct,0,1.0,correct
D2N073,,"Oh,",0.5685195922851562,insertion,1,,insertion
D2N073,okay,"babe,",0.0837434828281402,substitution,1,1.0,unrelated_substitution
D2N073,anything,anything,0.9855130314826964,correct,0,1.0,correct
D2N073,else,else?,0.9564704895019532,correct,0,1.0,correct
D2N073,yeah,If,0.0935683250427246,substitution,1,1.0,unrelated_substitution
D2N073,i,I,0.9791354537010192,correct,0,1.0,correct
D2N073,take,take,0.9980229139328004,correct,0,1.0,correct
D2N073,vitamin,the,0.9834701418876648,substitution,1,1.0,unrelated_substitution
D2N073,b12,temanbowl,0.4211000576615333,substitution,1,1.0,unrelated_substitution
D2N073,just,just,0.5742473006248474,correct,0,1.0,correct
D2N073,the,the,0.959416925907135,correct,0,1.0,correct
D2N073,over,over,0.969730019569397,correct,0,1.0,correct
D2N073,the,the,0.55953449010849,correct,0,1.0,correct
D2N073,counter,counter,0.9751614332199096,correct,0,1.0,correct
D2N073,stuff,stuff.,0.8774864077568054,correct,0,1.0,correct
D2N073,,"Oh,",0.9080412983894348,insertion,1,,insertion
D2N073,okay,"babe,",0.7051607370376587,substitution,1,1.0,unrelated_substitution
D2N073,very,very,0.9952977299690248,correct,0,1.0,correct
D2N073,good,good.,0.9984399676322936,correct,0,1.0,correct
D2N073,all,All,0.8764479756355286,correct,0,1.0,correct
D2N073,right,"right,",0.9985987544059752,correct,0,1.0,correct
D2N073,well,well,0.9681591391563416,correct,0,1.0,correct
D2N073,let's,let's,0.8002096712589264,correct,0,1.0,correct
D2N073,go,go,0.9983296990394592,correct,0,1.0,correct
D2N073,ahead,ahead,0.9963375329971312,correct,0,1.0,correct
D2N073,and,and,0.993724763393402,correct,0,1.0,correct
D2N073,take,take,0.9948194622993468,correct,0,1.0,correct
D2N073,a,a,0.9995265007019044,correct,0,1.0,correct
D2N073,look,look,0.9990978240966796,correct,0,1.0,correct
D2N073,and,and,0.994827687740326,correct,0,1.0,correct
D2N073,see,see,0.9993935823440552,correct,0,1.0,correct
D2N073,what's,what's,0.9969938397407532,correct,0,1.0,correct
D2N073,going,going,0.9989328980445862,correct,0,1.0,correct
D2N073,on,on.,0.9987173080444336,correct,0,1.0,correct
D2N073,sounds,Sounds,0.7528626322746277,correct,0,1.0,correct
D2N073,good,good.,0.9936937689781188,correct,0,1.0,correct
D2N073,thank,Thank,0.9640623331069946,correct,0,1.0,correct
D2N073,you,you.,0.9622929692268372,correct,0,1.0,correct
D2N073,of,Of,0.7919338345527649,correct,0,1.0,correct
D2N073,course,course,0.991766393184662,correct,0,1.0,correct
D2N073,,you,0.4595926105976105,insertion,1,,insertion
D2N073,you'll,will,0.9519080519676208,substitution,1,1.0,unrelated_substitution
D2N073,hear,hear,0.982469916343689,correct,0,1.0,correct
D2N073,me,me,0.9689099192619324,correct,0,1.0,correct
D2N073,uh,not,0.5165784955024719,substitution,1,1.0,unrelated_substitution
D2N073,talk,talk,0.8219963908195496,correct,0,1.0,correct
D2N073,through,through,0.8976439237594604,correct,0,1.0,correct
D2N073,your,your,0.9904425740242004,correct,0,1.0,correct
D2N073,exam,exam,0.980502426624298,correct,0,1.0,correct
D2N073,so,so,0.4464868903160095,correct,0,1.0,correct
D2N073,that,that,0.9711738228797911,correct,0,1.0,correct
D2N073,i,I,0.9944936633110046,correct,0,1.0,correct
D2N073,get,get,0.993440806865692,correct,0,1.0,correct
D2N073,all,all,0.9960727691650392,correct,0,1.0,correct
D2N073,the,the,0.9868574142456056,correct,0,1.0,correct
D2N073,information,information,0.997041881084442,correct,0,1.0,correct
D2N073,documented,decimated.,0.2887670993804931,substitution,1,1.0,phonetic_substitution
D2N073,okay,"Hey,",0.2293283194303512,substitution,1,1.0,unrelated_substitution
D2N073,all,all,0.7022451162338257,correct,0,1.0,correct
D2N073,right,right.,0.99618262052536,correct,0,1.0,correct
D2N073,so,So,0.9326785802841188,correct,0,1.0,correct
D2N073,,do,0.4795252680778503,insertion,1,,insertion
D2N073,,you,0.7383148074150085,insertion,1,,insertion
D2N073,use,use,0.1729289144277572,correct,0,1.0,correct
D2N073,my,my,0.997505247592926,correct,0,1.0,correct
D2N073,general,general,0.8951974511146545,correct,0,1.0,correct
D2N073,physical,physical,0.963011920452118,correct,0,1.0,correct
D2N073,exam,exam,0.998422145843506,correct,0,1.0,correct
D2N073,template,template?,0.9955633878707886,correct,0,1.0,correct
D2N073,i,I,0.9841853976249696,correct,0,1.0,correct
D2N073,will,will,0.9951499104499816,correct,0,1.0,correct
D2N073,start,start,0.9975464940071106,correct,0,1.0,correct
D2N073,by,by,0.9931854009628296,correct,0,1.0,correct
D2N073,listening,listening,0.998953342437744,correct,0,1.0,correct
D2N073,to,to,0.9986314177513124,correct,0,1.0,correct
D2N073,your,your,0.9941607117652892,correct,0,1.0,correct
D2N073,heart,heart,0.964232325553894,correct,0,1.0,correct
D2N073,and,and,0.9940890073776244,correct,0,1.0,correct
D2N073,lungs,lungs.,0.9757845401763916,correct,0,1.0,correct
D2N073,okay,"Okay,",0.5268689393997192,correct,0,1.0,correct
D2N073,all,all,0.9479652643203736,correct,0,1.0,correct
D2N073,right,right.,0.9982892870903016,correct,0,1.0,correct
D2N073,next,"Next,",0.8446243405342102,correct,0,1.0,correct
D2N073,i'd,I'd,0.991689532995224,correct,0,1.0,correct
D2N073,like,like,0.999213695526123,correct,0,1.0,correct
D2N073,you,you,0.9956811666488647,correct,0,1.0,correct
D2N073,to,to,0.99654358625412,correct,0,1.0,correct
D2N073,lay,lay,0.9971850514411926,correct,0,1.0,correct
D2N073,back,back,0.9767111539840698,correct,0,1.0,correct
D2N073,so,so,0.974573254585266,correct,0,1.0,correct
D2N073,i,I,0.9941353797912598,correct,0,1.0,correct
D2N073,can,can,0.9970442652702332,correct,0,1.0,correct
D2N073,examine,examine,0.9961501359939576,correct,0,1.0,correct
D2N073,your,your,0.9911091327667236,correct,0,1.0,correct
D2N073,abdomen,abdomen.,0.9962343573570251,correct,0,1.0,correct
D2N073,okay,"Okay,",0.3703562617301941,correct,0,1.0,correct
D2N073,is,is,0.9945700764656068,correct,0,1.0,correct
D2N073,there,there,0.9994398951530457,correct,0,1.0,correct
D2N073,any,any,0.9991706609725952,correct,0,1.0,correct
D2N073,tenderness,tenderness,0.9713242650032043,correct,0,1.0,correct
D2N073,where,where,0.8898432850837708,correct,0,1.0,correct
D2N073,i'm,I'm,0.9783240854740144,correct,0,1.0,correct
D2N073,pressing,pressing?,0.9955275654792786,correct,0,1.0,correct
D2N073,no,"No,",0.0909790396690368,correct,0,1.0,correct
D2N073,okay,"okay,",0.0475791096687316,correct,0,1.0,correct
D2N073,you,you,0.7933985590934753,correct,0,1.0,correct
D2N073,can,can,0.9945461750030518,correct,0,1.0,correct
D2N073,sit,sit,0.9159578680992126,correct,0,1.0,correct
D2N073,up,up.,0.9003874063491821,correct,0,1.0,correct
D2N073,so,So,0.9531376957893372,correct,0,1.0,correct
D2N073,your,your,0.8937787413597107,correct,0,1.0,correct
D2N073,physical,physical,0.9942041039466858,correct,0,1.0,correct
D2N073,exam,exam,0.9896841049194336,correct,0,1.0,correct
D2N073,is,is,0.9956810474395752,correct,0,1.0,correct
D2N073,normal,normal,0.9947959780693054,correct,0,1.0,correct
D2N073,without,without,0.9476426839828492,correct,0,1.0,correct
D2N073,any,any,0.9988445043563844,correct,0,1.0,correct
D2N073,significant,significant,0.9799429774284364,correct,0,1.0,correct
D2N073,findings,findings.,0.9958782196044922,correct,0,1.0,correct
D2N073,all,All,0.9650956988334656,correct,0,1.0,correct
D2N073,right,rikens,0.3334937766194343,substitution,1,1.0,unrelated_substitution
D2N073,ms.,coopered,0.5504931509494781,substitution,1,1.0,unrelated_substitution
D2N073,cooper,off,0.6053326725959778,substitution,1,1.0,unrelated_substitution
D2N073,often,and,0.6775559782981873,substitution,1,1.0,unrelated_substitution
D2N073,when,when,0.9459103345870972,correct,0,1.0,correct
D2N073,we,we,0.9961037635803224,correct,0,1.0,correct
D2N073,initially,initially,0.9951695799827576,correct,0,1.0,correct
D2N073,see,see,0.942497968673706,correct,0,1.0,correct
D2N073,anemia,anemia,0.7148234099149704,correct,0,1.0,correct
D2N073,and,and,0.6529287695884705,correct,0,1.0,correct
D2N073,your,your,0.990794599056244,correct,0,1.0,correct
D2N073,host,host,0.9913991689682008,correct,0,1.0,correct
D2N073,of,of,0.9891425967216492,correct,0,1.0,correct
D2N073,symptoms,"symptoms,",0.9982921481132508,correct,0,1.0,correct
D2N073,we,we,0.9983622431755066,correct,0,1.0,correct
D2N073,suspect,suspect,0.9949420094490052,correct,0,1.0,correct
D2N073,internal,internal,0.9870973825454712,correct,0,1.0,correct
D2N073,bleeding,bleeding,0.9922869205474854,correct,0,1.0,correct
D2N073,is,is,0.2959784865379333,correct,0,1.0,correct
D2N073,that,that,0.975319504737854,correct,0,1.0,correct
D2N073,why,why,0.881072461605072,correct,0,1.0,correct
D2N073,they,they,0.9796251058578492,correct,0,1.0,correct
D2N073,want,want,0.9846973419189452,correct,0,1.0,correct
D2N073,me,me,0.993001103401184,correct,0,1.0,correct
D2N073,to,to,0.9966347813606262,correct,0,1.0,correct
D2N073,have,have,0.9982509016990662,correct,0,1.0,correct
D2N073,another,another,0.9974563717842102,correct,0,1.0,correct
D2N073,upper,upper,0.9316924214363098,correct,0,1.0,correct
D2N073,endoscopy,endoscopy.,0.8724761406580607,correct,0,1.0,correct
D2N073,actually,"Actually,",0.6902111172676086,correct,0,1.0,correct
D2N073,it,it,0.9961431622505188,correct,0,1.0,correct
D2N073,would,would,0.9960594177246094,correct,0,1.0,correct
D2N073,be,be,0.9971567392349244,correct,0,1.0,correct
D2N073,an,an,0.9957850575447084,correct,0,1.0,correct
D2N073,upper,upper,0.9869582056999208,correct,0,1.0,correct
D2N073,endoscopy,endoscopy,0.992759108543396,correct,0,1.0,correct
